A_0	A_1	A_2	A_3	R_0	R_1	R_2	R_3	R_4	R_5	R_6	R_7	R_8	R_9	R_10	R_11	R_12	R_13	R_14	R_15	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0	#	#	1	#	#	#	#	#	#	0	1	#	#	#	1	#	#	#	#	0	0.03125
#	1	0	1	#	#	#	#	#	0	0	#	#	#	#	#	#	#	0	#	0	0.2373046875
#	1	1	#	#	#	0	#	#	#	#	#	#	#	#	0	#	#	0	#	0	0.06092699470458736
0	0	0	#	1	#	#	#	#	#	#	#	1	#	#	1	#	0	#	0	1	0.13168724279835387
0	#	#	1	#	#	#	#	#	#	#	1	1	#	1	1	1	#	#	#	0	0.1
1	0	1	#	#	#	#	#	#	#	#	#	#	#	0	#	#	1	#	#	0	0.07775999999999998
#	#	0	0	#	#	#	#	0	#	#	#	0	#	#	#	#	#	#	#	0	0.3276800000000001
1	0	0	0	#	#	#	#	#	#	#	1	1	#	#	#	#	#	#	#	0	0.0
1	#	#	0	1	1	#	#	#	#	#	#	1	#	#	#	#	#	#	#	1	0.1043582467665522
1	1	#	1	#	#	#	#	1	#	#	#	#	#	#	#	1	#	#	0	0	0.13168724279835387
#	0	#	0	#	#	#	#	1	#	#	#	#	0	1	#	#	0	#	#	1	0.06092699470458736
1	#	1	#	0	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	0.11177418429208745
#	1	#	1	0	#	#	#	#	#	#	#	#	#	#	0	#	0	1	#	0	1.0
0	#	1	#	#	#	#	1	0	#	#	#	#	#	0	#	#	#	#	#	1	0.05292214940134466
0	0	1	#	#	#	#	1	#	#	#	#	#	#	#	0	1	#	#	#	1	1.0
0	1	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	#	#	#	1	0.03125
#	0	1	1	1	#	#	0	#	#	#	#	#	#	#	#	#	#	#	#	0	0.16806999999999994
#	#	1	0	#	#	#	#	0	#	#	#	0	#	#	#	#	#	#	#	0	0.1134276198236865
0	#	1	0	1	#	#	0	#	#	#	#	0	1	#	#	#	#	#	0	0	0.018593443208187066
0	1	0	#	#	#	#	#	0	0	1	#	#	#	#	#	#	#	0	#	0	1.0
0	#	1	0	0	#	0	#	#	#	#	#	#	#	#	#	0	1	1	#	0	1.0
0	0	#	0	#	#	0	1	#	#	0	#	#	#	#	#	#	#	#	0	0	0.004115226337448558
0	0	0	1	#	0	#	#	#	#	#	#	#	0	1	#	#	#	#	#	0	1.0
#	0	1	1	1	#	#	0	#	#	#	#	#	1	#	#	#	#	#	#	0	0.2373046875
0	#	1	#	#	#	0	#	#	#	0	#	#	#	#	0	#	#	#	#	0	0.401877572016461
0	0	0	#	1	#	1	#	#	#	#	#	1	#	#	#	0	#	#	#	1	0.13168724279835387
#	1	#	1	#	#	1	#	#	#	#	0	0	#	#	1	#	#	1	#	0	1.0
0	1	1	1	#	#	#	#	#	#	#	0	#	#	#	#	#	#	1	1	0	1.0
1	1	#	0	#	#	#	#	#	#	#	#	0	#	#	#	0	#	#	#	0	1.0
1	1	0	#	#	#	#	#	#	1	1	#	#	#	0	#	#	0	#	0	0	0.0
1	#	0	0	#	#	#	#	#	#	#	#	1	#	#	#	#	#	#	1	1	0.13168724279835387
#	1	0	#	#	#	#	#	#	#	#	#	1	#	#	#	0	#	1	#	1	0.0009765625
1	1	0	#	#	#	#	#	0	#	#	#	#	#	#	#	0	#	#	#	0	0.06092699470458736
0	0	0	0	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	0.06092699470458736
1	1	#	#	#	#	#	1	#	#	#	#	0	#	#	#	1	1	#	1	1	1.0
1	#	0	0	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	1	0.06600153808263474
#	1	0	0	0	1	1	#	#	#	1	0	#	#	0	#	1	#	1	1	1	0.1
1	0	0	1	#	#	#	#	#	#	0	#	#	#	#	#	#	#	#	#	1	0.048282842081079885
1	0	0	1	#	0	#	#	#	#	#	#	#	#	#	#	#	0	#	#	1	0.001903968584518355
#	0	0	#	#	#	#	#	#	1	#	#	#	0	#	#	#	#	#	#	0	0.0852316508323596
#	#	#	0	#	#	1	#	#	0	1	#	0	#	#	#	#	#	1	#	1	0.004115226337448558
#	0	1	0	#	1	1	#	#	#	#	0	#	#	1	#	#	#	#	#	1	1.0
#	#	#	1	#	1	#	#	#	#	#	#	1	#	#	#	1	#	#	#	1	0.04526613752481193
#	#	#	1	#	#	#	1	0	1	#	1	#	#	#	#	#	#	#	#	1	0.18593443208187066
0	0	#	#	#	1	#	#	#	1	0	1	#	#	#	#	#	#	#	#	1	0.2373046875
#	0	0	1	0	#	#	#	#	#	#	#	#	0	#	#	#	#	#	#	0	0.28462802079628785
1	0	1	1	#	#	#	#	#	#	#	#	#	#	#	#	#	0	#	#	0	0.2373046875
0	#	0	0	#	#	#	#	0	#	#	#	#	0	#	#	0	#	#	#	0	0.03125
0	0	#	1	#	0	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	0.670176922268936
0	0	0	#	1	0	#	0	#	#	#	#	#	#	1	#	#	#	#	#	0	0.07775999999999998
#	0	1	1	#	#	1	0	#	#	#	#	#	#	#	#	0	#	#	#	0	0.0009765625
#	0	1	1	1	#	1	0	#	#	#	#	#	#	#	#	#	#	#	#	0	0.07775999999999998
1	0	#	0	#	#	#	#	#	0	#	#	1	#	#	#	#	#	#	#	1	0.16806999999999994
#	#	#	0	#	0	#	#	1	#	#	#	1	#	1	#	#	0	#	0	1	0.004115226337448558
1	#	0	#	0	#	1	#	#	#	0	#	#	#	#	1	1	1	#	1	1	1.0
#	1	1	1	1	#	#	#	#	#	#	1	#	1	#	#	#	#	#	#	1	0.03125
1	0	0	#	#	#	#	#	#	#	#	1	#	1	0	1	#	#	#	#	1	0.03125
#	0	#	#	#	1	#	#	1	#	1	#	0	1	1	1	#	#	#	#	1	0.1
#	0	1	#	#	#	#	0	#	#	#	#	#	#	#	1	0	1	#	#	1	0.0
1	0	0	#	#	#	#	#	#	#	#	#	#	1	#	#	0	#	#	#	1	0.2373046875
#	0	0	1	#	#	#	#	#	1	#	#	#	0	#	#	#	#	#	#	0	0.401877572016461
#	#	#	#	#	#	#	#	1	#	1	1	1	#	#	#	0	#	#	#	1	0.03125
0	1	0	#	#	0	#	#	#	0	0	#	#	#	#	#	#	#	0	#	0	1.0
#	1	0	#	#	#	#	#	0	0	#	#	#	#	#	#	#	#	#	#	0	0.1043582467665522
0	1	1	1	#	#	#	#	#	#	1	0	#	#	#	#	#	#	1	1	0	1.0
#	1	1	1	#	#	#	#	0	#	1	#	0	#	#	#	#	#	#	#	0	1.0
1	#	0	#	#	1	#	1	#	#	#	#	1	#	#	#	#	0	#	#	1	0.07775999999999998
1	#	0	#	#	1	#	1	#	1	#	#	1	#	0	#	#	#	#	#	1	1.0
#	1	0	#	#	#	1	#	0	0	#	#	#	#	#	#	#	#	#	0	0	1.0
#	#	1	0	0	#	#	#	#	#	#	#	#	#	0	#	#	0	0	#	0	0.401877572016461
0	#	0	0	#	#	#	#	1	#	#	0	#	1	#	#	#	#	#	0	1	0.1
0	0	0	#	1	#	#	#	#	0	#	#	1	1	#	#	#	#	1	#	1	0.03757907202492844
0	#	1	0	#	#	#	#	#	#	#	#	#	#	#	#	0	#	#	#	0	0.04526613752481193
#	#	#	#	1	#	0	#	#	#	1	#	0	#	#	#	#	#	#	#	1	0.000541922809869769
0	#	#	0	#	#	#	#	#	#	1	#	#	1	#	#	#	#	#	#	1	0.005810451002558458
#	0	1	#	#	#	#	1	1	#	#	#	0	#	#	1	#	#	#	#	1	0.03125
#	0	#	#	#	#	1	#	#	#	#	#	0	#	#	1	#	1	#	#	1	0.13168724279835387
1	0	1	#	#	#	#	1	#	0	#	#	#	#	#	1	#	1	#	#	1	0.05539161313586848
0	0	0	#	0	#	#	#	#	#	#	#	#	0	#	#	#	#	#	1	0	0.03125
1	#	#	1	#	#	#	#	#	#	#	#	#	#	0	0	#	#	#	#	0	0.095367431640625
#	0	1	1	#	#	#	#	#	#	#	#	#	1	#	#	#	#	#	1	0	0.13168724279835387
#	#	#	#	#	#	1	#	#	#	1	#	#	#	#	0	#	#	1	#	1	0.004115226337448558
1	1	0	#	#	#	1	#	#	#	1	#	#	#	#	#	#	#	1	#	1	0.004115226337448558
0	1	#	0	#	#	#	#	1	#	1	1	#	#	1	#	#	#	#	0	1	1.0
0	#	#	#	#	#	1	#	#	1	#	#	1	1	1	#	#	#	#	#	1	0.0
0	#	#	1	#	#	#	#	#	0	#	0	0	#	#	#	#	#	#	#	0	0.13168724279835387
0	#	1	1	#	#	#	#	#	0	#	0	#	#	1	1	#	#	#	#	0	1.0
0	#	#	#	0	#	#	#	#	0	#	#	1	#	0	#	0	#	#	1	0	0.13168724279835387
0	1	#	1	#	#	#	#	#	#	#	0	#	#	#	0	#	#	1	1	0	1.0
1	#	#	0	#	#	#	1	#	#	#	1	1	#	1	#	#	#	#	#	1	1.0
1	1	1	#	#	#	#	#	#	#	#	#	#	#	1	#	#	#	#	#	1	0.0009765625
0	1	0	0	#	#	#	#	1	#	1	1	#	#	1	#	#	#	#	0	1	0.1
#	1	0	0	#	#	1	#	#	0	1	#	0	#	#	#	#	#	1	#	1	0.1
#	1	#	0	#	#	1	#	#	0	1	#	0	#	#	0	#	#	1	#	1	0.1
0	0	1	#	0	1	#	1	#	#	0	1	#	#	#	#	#	#	#	#	1	1.0
#	0	1	#	#	#	#	1	#	#	#	#	0	#	#	0	#	#	#	#	1	0.010240000000000003
#	0	1	#	#	0	#	#	#	#	#	#	#	#	#	#	1	0	#	#	0	0.13168724279835387
1	0	1	#	#	#	#	0	#	#	#	#	0	#	#	0	#	#	#	#	0	0.06092699470458736
1	#	#	0	#	#	#	#	#	#	#	0	#	#	1	0	#	#	#	#	1	0.03125
0	0	#	1	#	#	#	#	0	#	#	#	#	#	#	#	#	#	#	#	0	0.07775999999999998
#	#	0	0	#	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	1	0.1473475405306393
#	1	#	1	0	1	#	#	#	#	#	#	#	#	#	#	1	#	1	#	0	0.0
#	1	0	1	#	#	1	#	1	#	#	#	#	#	#	#	#	0	#	0	0	1.0
1	0	#	0	#	#	#	0	#	#	#	#	#	#	1	#	#	1	#	#	1	1.0
1	0	#	#	#	#	#	0	#	1	#	#	0	#	1	#	#	#	#	#	1	0.004115226337448558
0	1	#	1	#	#	#	#	#	0	#	0	#	#	#	0	#	#	#	#	0	1.0
1	#	#	#	#	0	#	#	#	#	1	#	1	#	#	#	#	#	#	#	1	0.014458261438686257
#	#	0	0	#	#	#	#	#	#	#	#	1	#	#	#	1	#	#	#	1	0.13168724279835387
1	1	0	#	#	#	#	#	#	#	#	#	#	#	#	0	0	#	#	1	0	0.13168724279835387
#	#	#	#	#	#	#	#	#	1	#	1	#	1	0	#	#	#	#	#	1	0.095367431640625
1	0	1	0	#	#	#	#	#	1	#	#	#	#	0	0	#	#	#	#	1	0.0
#	#	1	0	0	#	#	#	#	#	#	#	#	#	#	#	#	0	0	#	0	0.13168724279835387
0	1	#	#	#	#	0	#	#	0	#	0	#	#	#	#	0	#	#	#	0	1.0
#	0	1	0	#	#	#	#	#	#	#	#	#	#	0	#	#	#	#	#	0	0.46266436603796024
1	1	#	1	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	0	0	0.3276800000000001
0	0	0	#	0	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	1	0.001903968584518355
#	0	1	#	#	#	#	#	#	#	#	#	#	#	#	1	#	1	#	0	1	1.0
0	0	#	0	0	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	0.28462802079628785
#	0	1	0	#	#	#	#	#	#	#	#	1	#	#	1	#	1	1	#	0	0.0
#	0	#	#	1	1	#	#	#	#	1	1	#	#	#	#	#	#	#	0	1	0.0
1	0	1	#	#	#	#	#	0	#	#	#	#	#	#	0	#	#	#	#	0	0.2373046875
0	#	#	1	#	#	#	1	0	1	#	1	#	#	1	#	#	#	#	#	1	0.1
0	#	1	0	#	#	#	#	#	#	0	#	0	#	#	#	#	1	#	#	0	1.0
0	#	1	0	#	#	#	0	#	#	0	#	#	0	0	#	#	#	#	#	0	1.0
0	0	0	#	1	#	1	#	1	#	#	0	1	#	#	#	0	#	#	#	1	0.1
0	0	0	#	1	#	1	#	#	#	#	0	1	#	#	#	0	#	#	0	1	0.0
0	#	#	#	1	1	#	#	#	1	#	1	1	#	#	#	1	#	#	#	1	1.0
0	1	1	0	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	0.048282842081079885
0	#	#	0	#	#	#	#	#	#	1	#	#	0	0	#	#	#	#	#	1	0.0009765625
0	0	#	1	1	0	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	1.0
0	0	#	1	#	0	#	0	#	#	#	#	#	#	#	#	#	#	#	#	0	1.0
#	0	1	#	#	#	#	1	#	#	#	#	#	#	1	0	#	0	#	#	1	0.1
1	#	#	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	0	#	0	0.043151275720164604
0	#	1	0	#	#	#	#	#	#	#	0	#	0	0	#	0	#	#	#	0	1.0
#	0	0	0	#	#	#	#	#	#	#	#	1	0	1	#	1	#	#	#	1	1.0
1	0	0	#	#	#	#	#	#	#	#	#	0	#	#	#	#	#	#	#	0	1.0
1	#	0	#	#	#	1	#	#	#	0	#	#	#	#	1	1	1	#	#	1	0.1
1	1	0	#	0	#	1	#	#	#	#	#	#	1	#	#	1	1	#	1	1	0.1
#	1	0	#	#	0	#	#	#	#	#	#	#	#	#	#	1	1	#	1	1	0.1
#	1	0	#	1	0	#	#	#	#	#	#	#	#	#	1	1	1	#	1	1	0.1
#	0	#	0	#	#	#	#	1	#	0	#	#	#	1	#	#	#	#	#	1	0.07775999999999998
#	0	#	1	#	0	#	0	#	#	#	#	#	#	#	#	#	#	#	#	0	0.095367431640625
1	1	1	1	#	#	#	#	#	#	1	1	#	#	0	#	#	#	#	1	1	1.0
1	1	1	1	#	#	#	1	#	#	1	1	#	#	0	#	#	#	#	#	1	0.1
0	0	1	0	#	#	0	#	#	#	#	1	1	#	1	#	#	#	#	#	1	0.1
#	#	0	0	#	#	#	#	#	#	#	#	0	#	1	#	#	#	#	#	0	0.07775999999999998
#	0	0	0	#	#	#	#	#	#	1	#	0	#	1	#	#	#	#	#	1	0.0
0	#	1	#	0	1	#	#	#	#	#	1	#	#	#	#	#	#	#	#	1	1.0
0	0	1	#	0	#	#	1	#	0	0	#	#	#	1	0	#	1	1	#	1	0.06307501389224407
#	0	1	#	#	1	#	1	1	#	#	#	0	#	#	1	#	1	#	#	1	1.0
0	0	0	#	1	#	#	#	#	#	#	#	1	#	#	#	#	1	#	1	1	1.0
0	0	0	#	1	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	0	0.004115226337448558
1	0	#	#	#	#	#	#	#	#	#	#	0	#	#	1	1	#	#	#	1	0.03125
#	#	1	1	#	#	#	#	#	1	#	1	#	1	1	#	1	#	#	#	1	0.02373046875
1	#	0	#	#	1	#	#	#	#	#	#	1	#	#	#	#	#	#	#	1	0.13168724279835387
#	0	0	1	#	#	1	#	#	#	#	#	1	#	#	#	1	#	#	#	1	0.05683374170450117
#	#	1	1	#	#	#	#	#	#	#	#	#	#	#	0	1	#	#	0	0	1.0
#	#	1	1	#	#	#	#	#	0	#	#	#	#	#	0	#	#	#	0	0	1.0
0	1	1	#	#	0	#	#	#	#	0	#	1	#	#	#	#	0	#	#	0	0.1
0	1	1	#	#	0	#	#	#	#	0	#	#	#	#	#	#	0	1	#	0	0.1
1	#	#	0	#	#	#	#	#	0	1	#	1	#	#	#	#	#	#	#	1	1.0
1	#	#	0	#	#	#	#	#	#	1	#	1	1	#	#	#	#	#	#	1	1.0
#	1	0	#	#	#	#	0	#	1	1	1	#	#	#	#	#	1	#	0	1	0.01990090267405238
1	1	0	1	#	#	#	#	#	#	#	#	#	#	#	0	0	#	#	1	0	0.0
#	0	0	#	1	#	#	#	#	#	#	#	0	#	1	#	#	#	#	#	0	0.03125
1	1	1	1	#	#	#	#	#	#	#	0	#	#	#	#	#	#	#	0	1	0.0
1	1	1	1	1	#	#	#	#	#	0	#	#	#	#	#	#	#	#	0	0	1.0
#	0	1	0	#	#	#	#	#	#	0	#	#	#	#	#	#	1	#	#	1	0.004115226337448558
1	1	#	#	#	#	#	#	#	#	#	#	#	#	1	#	#	#	0	0	0	1.0
#	1	1	1	#	#	#	#	#	#	#	#	#	#	#	#	#	0	#	0	0	1.0
#	#	1	0	0	#	#	#	1	#	#	#	#	#	#	#	#	0	0	#	0	1.0
#	#	1	1	#	0	#	#	#	0	#	#	#	#	#	0	#	#	#	0	0	1.0
#	#	1	1	#	#	#	#	#	#	#	#	#	#	#	#	1	#	#	0	0	0.46266436603796024
#	1	0	#	#	#	#	#	#	1	#	1	#	#	#	#	#	#	#	#	1	0.0
0	1	#	1	#	#	#	#	1	#	#	0	#	#	#	#	#	#	#	#	0	1.0
#	0	0	0	0	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0	0	0.0
#	0	1	#	0	#	#	#	0	#	#	#	#	#	#	#	#	#	0	1	1	0.02463082173498491
0	0	#	#	#	#	#	1	0	#	#	#	#	#	#	#	#	#	#	#	1	0.03125
0	#	1	0	#	#	#	#	#	#	0	#	0	1	#	#	#	1	#	#	0	0.1
0	1	1	1	#	#	#	#	#	#	#	0	#	#	1	#	#	#	#	0	0	1.0
0	#	#	1	#	#	#	#	#	0	#	0	#	#	#	1	#	#	#	#	0	1.0
#	0	0	0	#	#	#	#	#	#	#	#	0	#	#	#	#	#	#	#	0	0.0
1	0	#	0	0	#	#	#	#	#	#	#	0	#	1	1	#	#	1	#	0	0.1
#	0	0	#	#	1	#	#	#	#	#	#	1	1	#	#	0	#	#	#	1	1.0
0	0	0	1	1	1	#	#	#	#	#	0	#	#	1	#	#	#	#	#	1	0.1
0	0	0	#	1	1	#	#	#	#	#	0	#	#	#	#	#	#	#	#	1	0.1
0	0	0	1	#	#	#	#	#	#	#	0	0	#	#	#	#	#	#	#	1	0.0001903968584518355
#	1	0	#	#	#	#	0	0	0	#	#	#	#	#	#	#	1	#	#	0	1.0
#	0	1	1	#	#	#	0	#	#	#	#	#	1	#	#	#	#	#	#	0	0.03125
1	0	#	#	#	#	#	#	#	#	#	#	#	1	#	#	0	#	#	#	1	0.03125
1	0	#	#	#	#	#	#	#	#	#	#	#	#	#	1	#	0	#	#	1	0.03125
1	1	#	#	#	#	1	#	#	#	#	#	#	#	#	#	#	1	#	1	0	0.0
1	1	#	#	#	#	1	#	#	#	#	#	#	#	0	#	#	1	#	1	1	0.045143518414178324
0	0	#	#	0	#	#	#	#	#	#	1	1	#	0	#	0	#	#	#	0	0.1
#	#	#	0	0	#	#	#	#	0	#	#	#	#	0	#	#	1	#	1	0	0.1
#	#	1	0	0	#	#	#	1	#	#	#	#	#	#	#	#	#	0	#	0	0.03125
1	1	#	#	#	#	#	0	#	#	#	#	#	#	#	#	#	#	0	0	0	0.1
0	1	#	0	1	#	1	#	#	#	1	1	#	#	#	#	#	#	1	#	1	0.032862510607972954
#	1	#	0	#	#	#	#	#	#	1	#	#	0	#	#	#	#	#	#	1	0.03125
0	1	1	#	#	#	1	#	#	#	0	0	#	#	#	#	#	#	#	0	0	0.07185546081152293
#	1	1	#	#	#	#	#	#	#	#	0	#	#	1	#	#	#	#	0	0	1.0
1	0	#	#	#	#	#	#	#	#	#	#	0	0	#	#	#	#	#	#	0	1.0
0	1	#	1	#	#	#	#	#	0	0	#	#	1	#	1	0	1	#	#	0	0.1
0	0	#	1	1	0	#	0	#	#	#	#	#	#	#	#	#	#	#	#	1	0.1
1	1	1	#	#	0	#	#	#	#	#	#	#	#	#	#	#	#	#	1	1	0.1
1	1	#	#	#	#	#	#	#	0	1	#	#	#	#	#	#	1	1	1	1	0.1
#	0	1	1	#	#	#	#	#	#	#	#	#	1	#	1	#	#	#	#	0	0.0
#	0	1	1	1	#	#	0	#	#	#	#	#	1	#	#	#	#	#	1	0	0.061865234375
0	#	1	0	#	#	0	#	#	#	#	0	#	#	#	#	#	0	0	#	0	0.07009387860082306
0	#	1	0	#	#	0	#	#	#	#	#	#	#	0	#	#	#	#	#	0	1.0
0	#	1	#	1	#	#	#	#	0	#	#	#	#	1	#	#	#	#	#	0	0.0
0	#	#	1	#	#	0	#	#	#	0	0	#	#	1	1	#	#	#	#	0	0.06853699216
#	0	1	#	#	1	1	1	#	#	#	#	0	#	0	1	1	#	#	#	1	0.032229808917261446
#	0	1	#	#	#	#	1	1	1	#	#	#	#	#	1	#	1	#	#	1	0.032229808917261446
1	1	1	#	#	#	0	#	0	1	#	0	#	1	0	#	#	#	#	#	1	0.057847178684488944
#	1	1	#	1	#	0	0	#	1	#	#	0	#	0	#	#	#	#	1	1	0.057847178684488944
1	1	1	1	#	#	#	#	#	0	#	#	#	0	#	#	#	#	#	0	0	0.1
#	#	1	1	#	0	#	1	#	#	#	#	#	0	#	0	#	#	#	#	0	0.1
0	0	0	1	#	0	#	#	#	#	#	#	#	#	#	#	#	#	0	#	0	0.0835088461134468
0	0	#	#	#	0	#	#	#	#	#	#	#	0	1	#	#	#	#	#	1	1.0
1	#	#	0	1	1	#	#	1	#	#	#	1	#	1	#	#	#	#	#	1	0.0
1	#	#	0	#	#	#	#	1	#	#	#	1	#	#	#	#	#	#	#	1	0.03125
#	0	#	#	#	#	#	#	0	#	0	1	#	1	#	#	#	1	#	#	1	0.1
0	0	0	#	1	#	#	#	#	#	#	#	#	0	#	#	#	#	#	#	1	1.0
0	0	0	0	1	#	#	#	1	#	0	1	#	#	#	#	#	#	#	#	1	0.1
0	1	0	0	#	#	1	#	1	1	0	0	#	#	#	1	#	#	1	#	1	0.1
#	1	0	0	#	#	#	#	#	1	#	#	#	0	#	#	0	#	#	#	0	0.030615401039814395
#	1	0	0	#	#	#	#	#	#	#	#	1	#	#	#	0	#	#	#	0	0.030615401039814395
1	0	0	1	#	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	1	0.1
1	0	#	0	1	#	#	#	#	#	1	#	#	1	1	#	#	#	#	#	1	0.011950274109665414
1	0	1	0	#	#	#	#	#	1	#	0	#	#	1	#	#	#	#	#	1	0.02918016499369999
1	1	0	#	0	#	1	#	#	#	#	#	#	#	#	#	#	1	#	1	1	0.028891603064197236
#	1	#	#	#	#	1	#	#	#	#	#	#	#	1	#	#	1	#	#	1	0.028891603064197236
1	1	#	#	#	#	0	#	#	#	#	#	#	#	#	#	#	#	#	#	0	1.0
1	0	#	#	#	#	#	#	#	#	#	#	0	0	#	0	#	#	#	#	0	0.1
1	0	#	1	#	#	#	#	#	#	#	#	0	#	#	#	1	0	#	#	0	0.1
1	0	#	0	#	#	#	0	#	#	#	#	#	1	1	0	#	#	#	#	1	0.03933994473226094
1	0	#	0	#	#	0	0	#	#	#	#	#	#	1	#	1	#	#	#	1	0.0512908935546875
1	0	#	0	#	#	#	#	1	#	#	#	#	#	1	#	#	#	0	#	0	0.0512908935546875
#	#	#	0	#	#	#	#	1	#	#	#	1	#	1	#	#	#	#	#	1	1.0
#	#	0	0	#	#	1	#	#	#	1	#	#	#	#	#	#	#	#	#	0	0.03750106962917484
#	1	1	#	#	#	#	#	#	#	1	0	#	#	#	#	#	#	#	#	0	0.0
0	1	1	1	#	#	#	#	0	#	#	#	0	#	#	#	#	#	1	1	0	0.1
#	1	#	0	#	#	1	#	#	#	1	#	1	#	#	#	#	#	1	#	1	0.03276800000000001
0	#	0	0	#	#	#	#	#	#	#	0	1	#	#	#	#	#	#	#	1	0.019907606965314985
#	0	#	#	1	0	#	#	#	#	#	#	1	#	1	#	#	#	#	#	1	0.019907606965314985
0	1	1	1	#	#	#	#	#	#	#	#	1	#	#	#	#	#	0	#	1	0.0522633068762406
#	#	#	1	#	1	#	#	#	#	#	1	#	#	#	#	1	#	#	#	1	0.0522633068762406
#	#	#	0	#	#	#	#	1	0	#	#	1	#	1	#	#	#	#	#	1	0.056742685571859956
0	#	#	0	1	0	#	#	1	#	1	#	#	#	#	#	#	#	#	#	1	0.1
0	#	1	1	0	#	0	#	#	#	#	1	#	#	#	1	#	#	#	#	1	0.1
