A_0	A_1	A_2	A_3	R_0	R_1	R_2	R_3	R_4	R_5	R_6	R_7	R_8	R_9	R_10	R_11	R_12	R_13	R_14	R_15	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0	#	#	1	#	1	#	1	#	0	#	1	1	#	1	0	1	#	#	1	0.2373046875
#	#	#	1	#	#	#	0	#	1	1	#	1	0	1	#	1	#	#	#	0	0.03125
#	#	#	#	1	0	1	0	#	#	1	#	#	#	#	0	#	#	#	0	1	0.2373046875
#	#	#	#	0	#	#	#	#	0	1	#	#	#	0	#	1	1	#	#	1	0.1
0	#	1	#	0	#	#	1	1	#	#	#	#	#	#	#	1	#	#	#	1	0.2373046875
#	#	#	#	0	#	1	#	#	#	0	#	#	#	#	#	0	#	#	#	0	0.016028404235839844
#	#	#	#	#	1	#	1	1	#	#	#	#	0	1	#	#	#	#	#	1	0.18593443208187066
0	#	1	#	0	#	#	#	1	#	#	#	#	#	#	#	1	#	#	#	1	0.14995078952820548
0	#	#	#	0	#	#	1	1	#	#	#	1	#	#	#	1	#	#	#	1	0.05292214940134466
#	#	#	1	1	1	#	#	0	#	#	#	#	#	1	#	#	#	#	#	1	0.10979242280002384
1	0	0	#	1	0	#	#	#	#	0	#	#	#	#	#	#	#	#	#	0	0.06092699470458736
#	1	0	#	#	#	1	#	#	#	#	0	0	#	#	#	#	0	0	#	0	0.010240000000000003
#	#	#	#	#	#	#	#	1	0	#	#	#	#	#	#	#	#	#	#	1	0.056313514709472656
0	1	#	1	#	#	#	#	#	#	0	#	1	1	#	#	#	0	#	#	0	0.03125
#	#	1	#	#	1	1	1	#	#	#	#	#	0	#	#	1	#	#	#	1	0.008416533573215765
#	0	1	#	#	#	#	#	0	1	#	#	#	#	#	#	#	#	#	0	0	0.010240000000000003
1	0	0	0	1	#	#	#	#	#	#	0	#	#	#	0	0	1	#	#	1	1.0
#	#	#	1	1	1	0	#	0	#	#	#	#	#	1	#	#	#	#	#	1	0.18593443208187066
0	#	#	#	#	0	#	0	#	#	0	#	#	#	#	0	#	#	0	#	0	1.0
1	1	#	#	#	#	#	#	1	#	#	1	0	#	#	#	1	1	#	#	1	1.0
0	#	#	#	#	#	0	0	#	#	#	#	#	#	0	#	0	#	#	#	0	0.07775999999999998
0	0	1	#	0	#	#	1	#	#	1	#	#	#	0	#	0	#	#	#	1	0.051562500000000004
#	#	1	#	#	0	#	#	#	#	#	#	#	#	#	#	#	1	0	#	1	0.04158799090330928
#	#	1	#	#	#	#	#	0	#	1	#	0	#	0	0	#	#	1	#	1	0.0
#	#	#	#	1	#	#	#	0	#	#	1	0	#	#	#	#	1	#	0	1	0.401877572016461
1	1	1	0	#	1	#	#	#	0	#	0	#	1	0	#	#	#	1	#	1	1.0
#	#	#	#	#	0	1	0	1	#	#	#	#	#	#	#	#	1	#	#	1	0.04526613752481193
0	#	0	#	0	#	1	0	#	0	#	#	#	#	#	1	#	#	0	#	0	1.0
1	#	#	#	#	1	1	#	#	#	#	0	1	0	#	#	#	#	#	1	0	0.004115226337448558
1	#	#	0	#	#	1	#	#	#	#	0	1	#	0	#	#	#	#	1	0	0.010240000000000003
1	0	0	#	#	#	#	#	#	#	#	#	#	1	#	#	0	#	#	#	0	1.859344320818706e-06
#	0	#	0	0	#	#	#	#	0	0	#	#	#	#	1	#	#	1	#	0	0.03125
#	0	1	#	1	#	0	#	#	#	1	#	#	#	#	#	#	#	#	0	1	0.2373046875
#	0	#	#	#	0	#	#	0	#	0	#	#	#	#	#	#	#	#	#	1	0.03125
0	#	#	#	1	#	#	#	#	#	#	#	#	#	#	#	#	#	1	#	1	0.08648873310982921
#	#	#	0	1	#	0	0	#	0	#	0	#	#	0	#	#	0	#	#	0	0.03125
#	#	#	#	#	#	#	0	#	#	#	#	1	#	#	1	1	0	#	#	0	0.03125
#	#	#	#	#	1	#	1	1	#	#	#	0	0	1	#	#	#	#	#	1	0.06092699470458736
1	0	0	0	1	#	#	1	0	#	#	#	1	#	#	1	#	#	#	#	1	1.0
#	#	0	0	#	#	#	#	#	#	0	0	#	0	#	#	#	#	#	#	1	0.095367431640625
#	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	#	#	0	#	1	0.03960797831843654
0	#	#	#	#	1	#	1	#	#	#	#	1	#	#	#	#	#	#	#	0	0.048282842081079885
#	0	#	0	#	#	#	#	#	#	#	#	#	#	#	0	#	#	#	1	1	0.002200925867886696
1	0	0	#	0	#	1	#	#	#	#	#	#	1	#	0	0	#	#	1	1	1.0
#	0	1	#	#	#	0	#	0	1	#	#	#	#	#	#	#	#	1	0	0	0.0
#	#	#	0	0	#	0	#	#	1	#	#	#	#	1	#	1	#	#	#	0	0.0009765625
#	1	#	#	0	#	#	#	#	#	#	#	1	#	1	#	#	#	#	#	1	0.10737418240000002
#	1	#	1	#	#	#	#	#	#	#	#	#	#	#	#	#	0	0	#	0	0.05292214940134466
0	#	#	0	0	0	#	#	#	#	#	#	#	#	0	0	#	#	0	#	0	0.2373046875
#	#	#	1	#	#	#	0	#	#	#	0	0	#	0	#	1	#	#	#	1	0.001903968584518355
#	#	0	#	#	#	#	0	#	#	#	#	1	0	#	#	#	0	#	#	1	0.004115226337448558
#	#	#	#	0	#	#	0	#	#	#	#	1	0	#	#	#	#	#	#	1	0.05032843750000002
1	#	#	1	#	#	#	0	#	1	1	#	#	#	#	#	#	#	#	#	0	0.03125
1	#	#	#	#	#	1	#	#	0	0	#	#	1	#	#	0	#	#	#	0	0.010240000000000003
1	#	#	#	0	#	1	#	#	#	0	#	#	1	#	#	#	#	#	#	0	0.001903968584518355
#	1	#	#	#	#	#	#	#	#	#	#	#	1	#	#	#	0	0	#	0	0.08648873310982921
1	#	#	1	0	#	1	#	#	#	#	#	#	#	#	#	#	#	#	#	0	0.06504222973314074
#	1	#	1	0	#	0	0	#	1	#	1	0	#	1	#	#	#	#	#	1	0.008146862139917693
#	1	1	#	0	#	0	#	1	0	#	#	#	#	1	#	#	#	#	#	1	0.13168724279835387
0	#	1	#	#	#	#	1	1	#	#	#	0	#	#	#	1	#	1	#	1	1.0
1	#	#	1	#	#	#	#	#	#	0	#	#	#	1	#	#	0	0	#	0	0.46266436603796024
#	#	#	#	#	1	0	1	#	#	#	#	#	0	#	#	#	#	#	#	1	0.07204491900081343
#	#	#	#	1	1	#	#	0	#	#	#	#	0	#	#	#	#	#	#	1	0.07775999999999998
#	#	#	#	1	#	#	#	#	#	1	#	#	#	1	#	#	#	#	#	1	0.3173112237881989
1	0	0	#	1	#	#	1	0	#	#	#	1	1	#	#	1	#	#	1	1	0.1
1	0	0	#	1	1	#	#	0	#	#	#	1	1	1	#	#	#	#	#	1	0.1
#	#	1	#	#	#	#	1	1	#	1	#	#	0	#	#	1	0	#	#	0	0.0
#	#	1	#	#	#	0	1	1	#	1	#	#	0	#	0	#	0	#	#	0	0.1
#	#	1	1	#	0	0	#	#	#	#	#	#	#	#	#	#	1	#	1	1	0.13168724279835387
1	#	#	0	#	#	#	0	#	#	#	#	1	0	1	#	#	1	#	#	1	1.0
#	0	0	#	#	#	#	#	0	#	0	#	#	#	#	#	#	#	#	#	1	0.03943364769872244
1	#	#	1	#	#	#	0	#	#	#	0	0	#	0	#	1	#	#	#	1	0.1
#	#	1	#	#	0	#	#	#	1	0	#	1	#	#	#	#	#	0	#	0	1.0
1	#	#	0	1	#	#	0	#	1	0	0	#	0	#	#	#	1	#	0	1	0.1
1	#	#	0	1	#	#	0	#	1	0	#	#	0	#	1	#	1	#	0	1	0.1
#	#	#	#	1	0	#	#	#	1	#	0	#	#	#	1	#	#	#	0	1	0.0
0	#	#	1	0	#	#	#	#	#	#	#	0	1	1	#	#	#	1	#	0	1.0
0	#	#	1	#	#	#	#	#	#	#	#	0	1	#	#	#	#	1	1	0	0.13168724279835387
0	#	#	1	#	0	#	1	#	1	0	#	#	1	1	#	#	1	1	#	0	0.057679510116577154
1	#	#	#	1	#	0	#	0	#	0	#	#	#	#	#	#	0	#	#	1	0.004115226337448558
#	#	#	0	#	#	#	0	#	#	0	0	#	1	#	0	#	1	#	#	0	0.0
1	0	#	1	0	#	#	0	0	1	#	#	1	0	#	#	1	#	#	#	0	1.0
#	1	#	1	1	1	#	#	#	#	#	0	0	#	#	1	#	#	1	1	1	1.0
1	#	#	#	#	#	#	#	1	#	#	#	0	#	#	#	#	#	1	#	0	0.04662947792084618
1	#	0	0	#	0	1	1	#	#	#	#	#	1	#	0	#	#	1	#	0	1.0
#	#	#	0	#	#	#	#	#	0	#	1	#	#	#	#	#	0	0	1	0	0.2373046875
#	0	1	#	#	#	#	0	#	#	#	#	0	#	#	0	#	#	#	0	0	0.46266436603796024
#	#	#	#	0	0	#	#	#	#	#	#	#	0	1	#	0	0	#	0	0	0.004115226337448558
1	#	#	#	#	#	#	#	1	1	1	#	0	#	#	0	#	#	1	#	0	0.13168724279835387
#	0	#	#	#	#	#	0	#	#	#	#	0	#	#	#	#	#	#	#	0	0.12254594871184625
0	#	1	#	#	#	#	1	#	0	1	0	#	1	1	#	#	#	0	0	1	0.1
0	#	1	#	#	#	#	1	#	#	1	0	#	1	1	#	#	0	0	0	1	0.1
0	#	#	#	#	1	#	1	#	#	#	#	1	#	#	#	#	1	#	#	0	0.03125
#	#	1	#	#	#	0	#	#	#	#	#	0	0	#	#	#	#	1	#	1	0.0003200000000000001
#	#	1	#	#	#	#	#	#	#	1	#	1	#	1	#	#	#	#	#	1	0.3666478320532007
#	#	#	#	#	#	#	#	#	#	#	0	#	0	#	#	0	1	0	0	0	0.46266436603796024
#	0	#	#	#	0	#	0	#	#	#	#	0	#	#	#	#	#	#	#	0	0.21208362139917689
#	#	0	0	0	#	0	#	#	1	#	#	#	0	1	#	#	#	#	#	0	0.010240000000000003
#	#	1	#	0	#	1	0	#	0	#	#	1	#	#	#	0	#	0	#	0	1.0
#	#	#	#	#	#	#	0	#	#	0	1	0	#	#	#	#	#	0	0	0	0.007415771484375
#	#	#	0	#	0	#	#	0	#	1	#	0	#	0	#	#	#	#	#	0	0.13168724279835387
#	#	#	#	#	#	#	#	0	#	1	#	#	#	0	#	#	#	#	#	0	0.15160585946331886
#	#	#	1	1	#	0	0	#	#	#	0	#	0	0	#	#	#	#	0	1	0.1
0	1	#	1	#	#	#	#	#	#	#	#	#	1	#	1	0	1	#	#	0	0.0
#	#	#	#	1	1	#	#	0	#	#	#	1	0	#	#	1	#	#	#	0	0.0003200000000000001
#	#	#	#	1	1	#	#	0	#	#	#	#	#	#	#	#	1	0	#	1	0.512908935546875
0	#	#	0	#	1	1	#	1	#	#	#	#	#	#	0	0	#	1	#	1	0.012483480630029237
#	0	#	#	#	#	#	#	#	1	0	#	1	#	#	#	#	#	#	#	0	0.004115226337448558
1	#	#	1	#	#	#	0	#	#	0	#	#	#	1	#	#	0	0	#	0	0.03125
#	0	1	#	0	#	1	0	#	0	#	#	1	#	#	#	0	#	0	0	0	1.0
#	#	1	#	0	#	1	0	#	#	#	#	1	#	#	#	0	#	0	#	0	0.03125
#	#	1	#	1	#	#	#	#	#	#	#	0	0	1	1	#	#	#	#	1	1.0
#	1	0	0	0	#	1	#	#	#	1	#	#	#	1	#	#	0	#	#	0	0.003125
#	#	#	#	#	0	#	#	#	#	#	#	0	#	0	#	0	#	#	#	0	0.001903968584518355
#	1	#	#	#	#	1	#	#	#	0	0	#	0	0	1	#	#	#	#	0	1.0
#	#	0	#	0	1	#	#	0	#	1	#	#	1	#	#	#	0	#	#	0	1.0
0	1	#	1	#	#	#	1	#	1	#	#	#	#	1	#	0	#	#	#	0	0.03125
0	0	0	#	1	#	#	#	1	#	#	#	#	#	#	#	#	#	#	0	0	0.03125
#	#	#	#	#	#	#	0	#	#	0	#	0	#	#	0	#	0	0	#	0	0.06092699470458736
#	0	0	#	#	0	#	0	1	#	0	#	#	#	#	#	#	#	#	#	0	0.2373046875
#	#	1	#	1	#	#	#	1	#	1	#	#	#	1	0	#	#	#	#	1	0.004115226337448558
1	1	#	#	0	#	#	#	#	#	#	#	#	#	1	1	#	#	0	1	0	0.004115226337448558
#	#	#	#	0	#	1	#	#	#	1	#	#	#	0	#	#	1	#	#	1	0.07775999999999998
#	1	#	#	#	#	#	#	1	0	#	0	#	#	#	#	#	#	0	0	0	0.001903968584518355
#	1	#	#	#	#	#	#	1	0	#	0	#	#	#	0	#	#	0	#	0	0.03125
#	#	#	#	0	#	1	0	#	0	#	#	#	0	#	1	0	#	0	#	0	1.0
0	#	#	#	0	#	#	1	#	#	#	#	#	#	0	#	#	#	#	#	1	0.004115226337448558
1	#	#	#	1	#	0	#	0	#	0	#	0	#	#	#	#	0	#	#	1	0.0
#	0	0	#	#	#	#	#	0	#	#	#	#	1	#	#	#	#	#	#	1	0.019403791345598595
#	#	0	0	0	#	0	#	#	1	#	#	#	0	1	0	#	#	#	#	0	0.0
#	#	0	#	#	0	0	1	#	1	#	#	#	0	0	#	0	1	#	#	1	1.0
#	#	0	#	#	#	#	#	1	#	#	#	#	1	#	#	#	1	#	#	0	0.00012860082304526745
#	#	0	#	#	#	1	#	1	1	#	#	#	1	#	#	1	#	#	0	1	1.0
1	0	#	#	1	#	#	#	#	#	1	#	#	1	1	#	#	1	#	#	1	1.0
#	#	0	0	1	#	#	#	#	#	#	0	#	1	#	0	0	#	#	0	1	0.0
0	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	#	#	#	0	1	0.09212394683496279
#	0	0	1	1	1	0	#	#	#	#	#	#	#	1	#	#	#	#	#	1	0.06952629166418754
#	#	#	1	0	0	#	1	#	#	#	#	1	1	#	#	1	#	#	1	0	1.0
0	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	#	#	#	#	1	0.07983902704799936
0	#	#	#	#	#	#	0	#	0	1	0	1	1	#	0	#	#	0	#	0	0.02373046875
1	0	0	1	#	0	#	#	#	0	0	#	#	0	1	#	#	1	#	#	0	0.1
#	#	1	#	1	#	#	#	1	#	#	#	#	#	#	#	#	0	#	0	1	0.0
#	0	1	#	#	#	0	#	#	0	1	#	#	#	#	#	#	#	#	0	1	0.0
#	1	#	#	#	0	1	#	1	#	#	#	#	#	#	#	#	1	#	#	1	0.16806999999999994
#	#	#	#	#	0	1	1	1	#	#	#	#	#	#	#	#	1	#	1	1	0.03125
#	0	#	#	1	#	#	#	0	0	#	#	#	1	0	#	0	#	#	1	1	0.0
#	0	#	#	1	#	#	#	0	#	#	#	1	1	#	#	0	#	#	#	1	0.07775999999999998
0	0	#	#	#	#	#	0	#	#	0	1	#	#	#	1	#	1	#	0	0	0.1
#	#	0	#	#	#	#	#	1	#	#	#	#	#	#	#	#	#	#	#	1	0.13717346484092638
#	#	#	0	#	#	#	#	1	0	#	#	#	1	#	#	1	#	#	#	1	0.5904900000000001
0	#	#	0	#	#	#	1	#	0	#	1	#	#	#	#	#	0	0	#	0	0.13168724279835387
0	#	#	0	#	1	0	#	0	1	1	#	#	#	1	#	1	1	1	1	0	1.0
#	0	#	#	#	#	#	#	#	#	1	#	#	#	#	#	#	#	#	#	0	0.13952361225946727
#	#	0	0	#	#	#	#	1	0	#	0	#	#	#	#	#	#	#	#	1	1.0
#	#	0	#	#	0	0	#	#	#	#	#	#	#	#	0	1	1	1	0	1	0.1
1	#	#	#	#	#	#	0	#	1	#	#	1	#	#	#	#	#	#	#	1	0.10979242280002384
#	#	1	#	#	1	#	1	#	#	#	#	#	#	#	#	1	#	#	#	1	0.01183710753970294
#	#	#	#	1	#	0	#	#	#	#	#	#	#	1	#	#	#	#	#	1	0.07775999999999998
1	0	#	#	1	1	#	#	#	1	#	#	1	#	#	#	#	#	#	#	1	0.004115226337448558
#	0	#	#	0	#	1	1	#	0	0	#	#	0	1	#	#	#	#	#	0	0.0
#	#	#	#	#	1	#	#	0	#	1	#	0	1	0	0	#	#	#	#	0	0.017525145137855438
1	0	0	#	#	#	#	#	1	#	0	0	#	#	#	#	0	#	1	#	1	1.0
1	#	0	#	#	#	#	#	#	#	0	#	#	1	#	#	0	#	1	#	1	0.13168724279835387
#	1	1	#	#	#	#	#	#	1	0	1	#	#	1	#	1	#	#	#	0	0.0
0	#	#	#	1	#	0	0	#	#	#	#	#	#	#	#	0	#	#	#	1	0.004115226337448558
#	1	0	1	#	#	0	0	#	1	#	#	#	#	0	#	#	#	0	0	1	0.1
#	#	0	#	#	#	#	#	1	#	#	1	#	#	#	#	#	1	#	#	1	0.18593443208187066
#	1	#	#	#	#	1	#	#	0	#	#	#	#	#	#	#	#	0	#	0	0.043151275720164604
#	#	#	#	#	#	#	#	#	0	#	#	#	0	#	#	#	#	#	#	0	0.049881473747554805
#	#	#	#	#	0	#	#	#	#	0	#	#	#	#	0	#	0	0	#	0	0.1043582467665522
#	#	#	#	#	#	0	0	#	#	0	#	0	#	#	#	1	0	0	#	0	0.2373046875
#	1	#	#	#	#	1	#	#	#	0	#	#	1	0	1	#	0	#	0	0	0.1
#	#	0	#	1	#	#	#	1	#	#	#	#	#	#	#	#	#	0	#	0	0.002757929721271342
#	#	#	#	#	#	#	#	1	#	#	#	#	#	0	#	#	#	#	1	1	0.018452812500000002
#	1	#	#	#	0	1	#	#	#	1	0	0	0	#	#	0	#	#	#	0	1.0
1	#	#	#	0	0	#	#	0	#	1	#	#	0	1	#	#	#	0	0	0	0.073133218301898
#	1	#	#	0	#	#	#	1	0	#	#	#	#	#	0	#	#	#	#	0	0.001903968584518355
#	1	#	#	#	0	#	#	#	#	#	0	1	#	1	#	#	#	0	#	0	0.13168724279835387
#	#	#	#	1	#	#	0	#	#	#	1	#	#	#	#	#	#	1	#	1	0.1043582467665522
#	#	1	0	0	#	#	#	#	1	#	#	#	#	#	#	#	1	0	#	0	0.03125
#	1	#	#	0	#	1	#	0	#	1	#	#	1	1	0	#	1	#	#	1	1.0
#	0	#	#	#	#	#	#	#	0	0	#	#	#	#	1	#	#	#	#	0	0.010240000000000003
1	#	#	0	0	#	0	#	#	1	#	#	0	1	0	#	#	#	#	#	0	0.03356033231796828
#	#	#	#	#	#	#	#	#	#	1	#	#	#	0	#	#	#	#	#	0	0.08825375108068294
#	#	#	0	1	#	#	#	0	#	1	#	#	#	#	#	#	#	#	#	1	0.010240000000000003
#	#	1	#	1	#	#	#	0	#	#	#	1	#	#	#	#	0	#	#	1	0.004115226337448558
#	#	#	#	1	0	#	#	#	0	1	#	#	#	#	#	0	#	#	0	1	0.03125
#	#	0	0	0	#	0	#	#	1	#	#	#	#	#	#	#	#	#	#	0	0.0
#	#	#	0	0	#	0	#	#	1	#	#	#	0	1	#	0	#	#	0	0	0.007052121140001192
#	0	#	#	#	#	#	#	#	#	1	#	0	1	1	#	#	1	0	1	1	0.1
1	0	#	#	1	#	#	#	#	#	1	#	#	1	#	#	1	#	#	#	1	0.0009765625
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	1	#	0	#	1	0.028411057026862793
#	0	0	#	0	0	#	#	0	#	#	#	1	#	#	#	#	#	#	#	1	0.0
#	#	#	#	#	#	#	#	1	#	#	#	1	#	#	#	1	#	0	#	1	0.007415771484375
#	1	1	#	1	0	#	#	0	#	#	#	#	#	1	1	#	0	#	1	1	0.1
#	#	#	#	#	#	#	#	#	#	#	#	0	#	#	0	#	#	#	0	0	0.07775999999999998
#	0	1	#	#	#	#	0	#	#	1	#	#	#	0	#	#	#	1	#	0	0.03125
#	#	#	#	#	#	#	1	0	#	#	1	#	#	1	#	1	#	0	1	0	0.0003200000000000001
0	#	0	#	0	0	#	#	0	#	#	1	#	1	#	0	#	1	#	#	1	0.06086030889718061
#	#	0	0	0	#	#	#	1	0	#	0	#	#	#	#	#	#	#	#	1	1.0
#	#	#	0	#	#	1	#	#	#	0	#	#	#	0	#	0	#	#	#	0	0.0009765625
#	#	#	#	#	0	#	#	#	#	#	#	#	#	#	#	0	#	#	#	0	0.04095015037828753
#	#	0	0	1	#	#	#	1	#	#	0	#	#	#	#	#	#	#	0	1	0.0795245
#	#	0	#	1	#	#	#	1	0	#	#	1	#	#	#	#	#	#	#	1	1.0
#	0	#	#	#	#	0	#	#	#	1	#	#	#	0	#	1	#	#	#	0	0.2373046875
#	#	#	#	#	0	#	#	#	0	#	#	#	#	#	#	0	#	#	#	0	0.07042962777237427
#	0	0	#	#	#	#	#	#	#	1	#	#	#	0	#	1	#	0	#	0	1.0
#	0	#	#	#	0	#	#	#	0	#	0	#	#	#	#	#	#	#	#	0	0.16806999999999994
#	#	0	#	#	0	#	#	1	#	#	#	#	0	#	#	0	0	#	#	0	0.004115226337448558
#	0	#	0	#	0	#	#	0	#	0	#	#	#	#	#	#	#	#	#	1	0.010240000000000003
#	#	#	#	#	#	#	#	0	#	0	1	#	#	#	#	0	0	#	#	1	0.0009765625
#	#	#	1	0	0	#	1	#	#	#	#	1	1	#	0	#	#	#	#	0	0.1
#	#	0	0	1	#	#	#	#	1	0	0	#	0	#	#	#	#	#	#	1	0.02373046875
#	0	#	#	0	0	#	#	#	#	#	#	#	0	#	#	#	#	0	#	0	0.07775999999999998
#	1	#	#	#	0	1	#	1	#	#	#	#	#	#	#	#	1	#	1	1	0.004115226337448558
#	#	#	#	#	0	1	1	1	#	#	#	#	#	#	1	#	1	#	1	1	1.0
#	#	#	1	#	#	#	#	#	#	0	#	#	#	#	#	#	0	0	#	0	0.2373046875
#	#	#	#	1	#	#	#	#	#	1	#	1	#	1	#	#	#	#	0	1	0.0
#	#	0	#	#	#	#	#	1	#	#	1	#	#	#	#	#	1	#	#	0	0.03125
#	1	0	#	#	#	1	#	1	#	#	#	#	1	#	#	1	#	#	0	1	0.13168724279835387
#	1	0	#	#	#	#	#	1	1	#	#	#	1	#	#	1	#	#	#	1	1.0
#	0	#	#	#	#	#	#	#	0	#	0	#	#	#	#	#	#	#	0	0	0.18593443208187066
0	1	#	0	#	#	#	#	1	1	#	#	#	0	#	#	#	#	#	#	1	1.0
0	#	#	0	0	1	1	#	1	#	0	#	#	#	#	#	#	#	#	#	1	1.0
#	0	0	0	1	1	#	#	#	1	#	#	1	#	1	#	#	#	#	#	1	0.1
#	#	#	#	0	0	#	#	#	#	1	#	#	0	#	#	0	#	0	0	0	1.0
#	#	#	#	1	1	#	0	#	#	#	#	1	#	#	#	#	1	0	#	1	0.0
#	#	#	#	1	#	#	#	#	#	#	#	#	#	#	#	#	1	#	0	1	0.06754356352880661
#	#	#	#	1	0	#	#	0	0	1	1	0	#	#	#	0	#	#	0	1	0.1
0	#	1	0	#	#	#	#	1	#	#	#	#	0	#	#	1	#	#	#	1	0.0
0	#	#	#	0	1	1	#	#	#	#	#	#	#	#	#	1	0	#	#	1	1.0
#	#	1	#	0	#	#	0	#	#	#	#	1	#	1	1	#	#	#	#	1	1.0
#	#	#	#	#	0	#	0	#	#	1	#	1	#	#	#	#	#	#	#	1	0.06092699470458736
#	0	#	1	#	#	#	0	1	#	#	#	#	#	#	0	#	1	#	#	0	1.0
0	#	1	#	1	#	#	0	#	1	#	#	0	#	#	#	#	#	#	0	1	0.036477878600823056
#	#	1	0	#	0	#	#	#	#	#	1	#	#	0	#	#	#	0	#	0	1.0
#	#	0	#	#	#	#	#	0	0	1	#	#	#	#	0	0	#	0	#	0	1.0
#	1	#	#	#	#	#	#	0	#	1	#	#	#	#	0	0	#	0	0	0	0.03330639325889922
#	0	#	#	#	0	#	0	#	#	1	#	0	#	#	#	#	#	#	1	1	0.013168724279835387
#	0	#	#	#	#	0	0	1	#	#	#	0	#	#	#	#	#	#	#	0	0.3276800000000001
#	#	1	0	#	1	1	1	#	0	#	0	#	1	#	#	#	#	1	#	1	0.1
1	1	1	#	#	1	#	#	#	#	#	#	#	#	0	1	1	#	1	#	1	0.1
#	#	#	1	#	1	0	1	#	#	#	0	#	0	#	#	#	#	#	#	1	0.004115226337448558
#	#	#	1	#	1	0	1	#	0	#	#	#	0	#	#	#	#	#	#	1	0.03125
#	0	1	#	#	0	#	#	0	1	0	#	#	#	#	#	#	#	#	#	1	1.0
1	#	#	#	#	#	#	0	#	1	#	#	1	#	#	#	#	1	#	#	1	0.13168724279835387
1	#	1	#	#	#	#	0	#	1	#	#	1	#	#	1	#	#	#	#	1	1.0
0	#	#	#	#	1	#	1	#	#	#	#	1	#	#	#	#	1	#	0	0	0.0
1	#	1	#	#	0	#	#	0	#	1	0	0	#	0	#	#	#	#	#	0	0.0203463499140024
#	#	#	#	#	0	#	1	0	#	1	#	0	#	0	#	#	#	#	#	0	1.0
#	#	1	#	#	1	#	#	#	#	1	#	1	#	1	#	#	#	#	#	1	1.0
#	#	#	#	#	#	#	#	#	#	1	#	1	#	#	#	1	0	#	#	0	0.01734152991583261
#	#	#	#	#	#	#	0	#	#	#	#	#	#	0	1	#	#	#	#	0	0.001903968584518355
0	#	#	#	0	#	1	#	#	#	#	#	#	#	#	1	1	0	#	#	1	1.0
0	#	1	#	0	1	1	#	1	1	#	#	0	#	0	#	1	#	#	#	1	0.1
#	#	#	#	#	#	#	#	#	#	1	#	#	#	#	#	0	#	0	0	0	0.010240000000000003
#	1	#	#	#	#	#	0	0	0	#	0	#	0	#	#	0	1	0	0	0	0.03195911297582305
#	#	#	#	#	0	#	#	#	#	#	#	0	#	#	0	#	#	1	#	0	0.03125
1	#	#	1	0	#	#	#	0	#	#	#	1	1	#	#	1	0	1	#	0	0.1
#	#	#	1	0	#	#	#	0	#	#	#	1	1	#	#	1	0	#	#	0	0.1
0	#	0	#	0	#	1	0	#	0	#	#	#	0	#	1	0	#	0	#	0	0.1
#	#	#	#	0	#	1	0	#	0	#	#	#	0	#	1	#	#	0	#	0	0.1
#	#	#	#	0	#	#	#	#	0	1	#	#	#	0	1	#	1	#	#	1	1.0
#	#	#	#	#	#	#	#	#	#	0	#	#	#	#	#	#	0	0	0	0	0.16806999999999994
#	#	#	#	1	1	#	#	#	#	#	#	#	#	1	#	#	#	#	#	1	0.048282842081079885
#	#	#	1	1	1	#	#	0	#	1	#	#	#	#	#	#	#	#	#	1	0.0009765625
#	0	#	#	#	#	0	#	#	#	1	#	1	0	#	#	1	#	#	#	0	0.1
#	#	#	#	0	#	0	#	0	#	1	#	#	#	#	#	#	#	1	#	0	1.0
#	#	#	#	#	#	#	#	#	0	#	#	#	#	#	#	0	#	#	#	0	0.07775999999999998
#	#	1	#	#	1	1	#	#	#	#	#	#	0	1	#	#	1	#	#	1	1.0
#	#	#	0	1	1	#	#	#	#	#	#	#	#	#	1	1	#	0	#	1	0.1
0	#	1	#	0	#	#	0	#	#	#	#	1	#	#	#	#	1	#	#	1	0.016518793570568235
#	#	1	#	#	#	#	#	1	#	#	#	#	#	1	#	1	1	#	#	1	1.0
#	#	1	#	1	0	#	#	#	#	#	1	#	#	1	1	#	#	#	#	1	1.0
#	#	1	#	1	0	1	#	0	#	#	#	0	#	1	1	#	#	1	#	1	0.0584035
#	#	1	#	1	#	1	#	#	#	#	#	0	#	1	#	#	#	#	#	1	0.03125
#	#	#	1	1	#	#	0	0	#	#	0	#	#	#	1	#	1	#	#	0	0.017384262006146983
1	#	#	#	#	1	#	#	0	#	#	0	0	1	#	#	1	1	#	0	0	0.017384262006146983
#	#	1	0	#	0	#	#	1	#	#	1	#	#	0	#	#	#	0	#	0	0.1
#	#	1	0	#	0	#	#	#	#	#	#	#	#	0	#	1	#	0	#	0	0.1
#	#	#	0	0	1	#	#	0	#	1	#	#	#	#	#	#	#	#	#	0	0.010240000000000003
#	#	0	#	0	#	0	#	0	#	#	#	0	#	#	#	#	#	1	#	0	0.1
#	0	#	#	0	#	0	0	1	#	#	#	0	#	#	#	#	#	#	#	0	1.0
#	0	#	#	#	#	0	0	1	#	#	#	0	#	#	#	#	#	#	#	1	0.0009765625
